Cve_copr            ,Cve_prod            ,Can_copr            ,Tip_copr,New_med,New_copr,Partida,Fcdfor      ,Undfor,Prov_med  ,Desc_prod                                                                       ,Unibse,Cve_mon   ,Cto_rep             ,Partform  ,Ind_med,Cve_tial  ,Tipcam    ,Tip_cam   ,Ren_copr            ,Esp_copr            ,Gas_copr            ,Porcadvalo,Cto_ent             ,Cve_monc            ,Uncfor,Cunbse,Lista_med   ,Desc_med                                ,Fec_ent   ,Desc_prod_ext001                        
51TBTM05            ,MEP-0401,6800,1,       ,V99     ,3,1,PIEZA ,1,TAPA FLIP TOP R-38 Dorada c/liner inducc                                        ,PIEZA ,1,1.16,682,0,3,1,1,6667,0,0,0,1.16,1,PZA   ,PZA   ,            ,                                        ,26/07/2024,TAMARIN-LX /45 CAPS.                    
51TBTM05            ,MES-0253,272,1,       ,V99     ,4,1,PIEZA ,1,DIVISION PARA CAJA COLECTIVA 50 ESPACIOS                                        ,PIEZA ,1,3.62,682,0,3,1,1,6667,0,0,0,3.62,1,PZA   ,PZA   ,            ,                                        ,23/03/2023,TAMARIN-LX /45 CAPS.                    
51TBTM05            ,MES-0254,136,1,       ,V99     ,5,1,PIEZA ,1,ENTREPAÑO P/CAJA COLECTIVA 50 ESPACIOS                                          ,PIEZA ,1,1.14,682,0,3,1,1,6667,0,0,0,1.14,1,PZA   ,PZA   ,            ,                                        ,23/03/2023,TAMARIN-LX /45 CAPS.                    
51TBTM05            ,MEP-0096,6800,1,       ,V99     ,6,1,PZS   ,1,FRASCO CAPSULERO PET 150 mL ÁMBAR R-38                                          ,PZS   ,1,2,682,0,3,1,1,6667,0,0,0,2,1,PZA   ,PZA   ,            ,                                        ,09/01/2024,TAMARIN-LX /45 CAPS.                    
51TBTM05            ,MES-0459,136,1,       ,V99     ,7,1,PZA   ,1,CAJA COLECTIVA  286 X 286 X 202mm PLASTI                                        ,PZA   ,1,9.76,682,0,3,1,1,6667,0,0,0,9.76,1,PZA   ,PZA   ,            ,                                        ,29/07/2024,TAMARIN-LX /45 CAPS.                    
51TBTM05            ,MES-0602,6800,1,       ,V99     ,8,1,PZA   ,1,ETIQUETA TAMARIN LX 45 cap                                                      ,PZA   ,1,0.95838,682,0,3,1,1,6667,0,0,0,0.95838,1,PZA   ,PZA   ,            ,                                        ,24/02/2025,TAMARIN-LX /45 CAPS.                    
51TBTN01            ,41TBTN01,300000,1,       ,        ,1,1,PZA   ,1,FIB/BIOF/LACTOB/VIT TRINOLSA 30 TABS ST                                         ,PZA   ,1,0.14164225,683,0,5,1,1,10000,0,0,0,0.14164225,1,PZA   ,PZA   ,            ,                                        ,10/06/2019,FIB/BIOF/LACTOB/VIT TRINOLSA 30 TABS    
51TBTN01            ,MEP-0057,27,1,       ,        ,2,1,KG    ,1,BOBINA ALUMINIO TRINOLSA                                                        ,KG    ,1,274.9964,683,0,3,1,1,10000,0,0,0,274.9964,1,PZA   ,PZA   ,            ,                                        ,06/06/2019,FIB/BIOF/LACTOB/VIT TRINOLSA 30 TABS    
51TBTN01            ,MEP-0114,135,1,       ,        ,3,1,KG    ,1,PVC Calibre 10 micras X 150 mm                                                  ,KG    ,1,78.412779,683,0,3,1,1,10000,0,0,0,78.412779,1,PZA   ,PZA   ,            ,                                        ,19/02/2025,FIB/BIOF/LACTOB/VIT TRINOLSA 30 TABS    
51TBTN01            ,MES-0122,10000,1,       ,        ,4,1,PZA   ,1,CAJA INDIVIDUAL TRINOLSA C/30 TABLETAS                                          ,PZA   ,1,2.54,683,0,3,1,1,10000,0,0,0,2.54,1,PZA   ,PZA   ,            ,                                        ,06/06/2019,FIB/BIOF/LACTOB/VIT TRINOLSA 30 TABS    
51TBTN01            ,MES-0125,556,1,       ,        ,5,1,PZA   ,1,CAJA COLECTIVA 29 X 15 X 12 cm                                                  ,PZA   ,1,13.48,683,0,3,1,1,10000,0,0,0,13.48,1,PZA   ,PZA   ,            ,                                        ,06/06/2019,FIB/BIOF/LACTOB/VIT TRINOLSA 30 TABS    
51TBTN01            ,MES-0126,69,1,       ,        ,6,1,PZA   ,1,CAJA MASTER 60 x 32 x 26.5 cm                                                   ,PZA   ,1,13.48,683,0,3,1,1,10000,0,0,0,13.48,1,PZA   ,PZA   ,            ,                                        ,06/06/2019,FIB/BIOF/LACTOB/VIT TRINOLSA 30 TABS    
51TBVA01            ,41TBVA01,225000,1,V99    ,V99     ,1,1,TABS  ,1,VANESIR C/45 TABS ST                                                            ,TABS  ,1,0.10078736,684,4,5,1,1,5000,0,0,0,0.10078736,1,PZA   ,PZA   ,VERSION     ,Vigente                                 ,03/09/2021,VANESIR /45 TABS.                       
51TBVA01            ,MEP-0116,5100,1,       ,V99     ,3,1,PIEZA ,1,FRASCO TABLETERO 120 mL ÁMBAR R-38                                              ,PIEZA ,1,4.1092128,684,0,3,1,1,5000,0,0,0,4.1092128,1,PZA   ,PZA   ,            ,                                        ,25/09/2023,VANESIR /45 TABS.                       
51TBVA01            ,MEP-0401,5100,1,       ,V99     ,4,1,PIEZA ,1,TAPA FLIP TOP R-38 Dorada c/liner inducc                                        ,PIEZA ,1,1.16,684,0,3,1,1,5000,0,0,0,1.16,1,PZA   ,PZA   ,            ,                                        ,26/07/2024,VANESIR /45 TABS.                       
51TBVA01            ,MEP-0118,5100,1,       ,V99     ,5,1,PZS   ,1,SILICA GEL 0.5 GR                                                               ,PZS   ,1,0.229,684,0,3,1,1,5000,0,0,0,0.229,1,PZA   ,PZA   ,            ,                                        ,20/03/2024,VANESIR /45 TABS.                       
51TBVA01            ,MES-0444,5100,1,       ,V99     ,6,1,PZA   ,1,ETIQUETA VANESIR (SUSTENTABLE)                                                  ,PZA   ,1,0.4926,684,0,3,1,1,5000,0,0,0,0.4926,1,PZA   ,PZA   ,            ,                                        ,16/02/2024,VANESIR /45 TABS.                       
51TBVA01            ,MES-0260,5100,1,       ,V99     ,7,1,PZA   ,1,ETIQUETA CINTILLO (Couche adhesivo)                                             ,PZA   ,1,0.08,684,0,3,1,1,5000,0,0,0,0.08,1,PZA   ,PZA   ,            ,                                        ,26/07/2022,VANESIR /45 TABS.                       
51TBVA01            ,MES-0253,204,1,       ,V99     ,8,1,PIEZA ,1,DIVISION PARA CAJA COLECTIVA 50 ESPACIOS                                        ,PIEZA ,1,3.62,684,0,3,1,1,5000,0,0,0,3.62,1,PZA   ,PZA   ,            ,                                        ,23/03/2023,VANESIR /45 TABS.                       
51TBVA01            ,MES-0254,102,1,       ,V99     ,9,1,PIEZA ,1,ENTREPAÑO P/CAJA COLECTIVA 50 ESPACIOS                                          ,PIEZA ,1,1.14,684,0,3,1,1,5000,0,0,0,1.14,1,PZA   ,PZA   ,            ,                                        ,23/03/2023,VANESIR /45 TABS.                       
51TBVA01            ,MES-0249,102,1,       ,V99     ,10,1,PZA   ,1,CAJA COLECTIVA 286 X 286X 202mm VIDRIO                                          ,PZA   ,1,9.76,684,0,3,1,1,5000,0,0,0,9.76,1,PZA   ,PZA   ,            ,                                        ,29/07/2024,VANESIR /45 TABS.                       
51TBVA01            ,M,2850,2,       ,V99     ,2,1,PZA   ,1,MANO DE O.                                                                      ,PZA   ,1,1,684,0,0,1,1,5000,0,0,0,1,1,PZA   ,PZA   ,            ,                                        ,06/10/2017,VANESIR /45 TABS.                       
51TBVB01            ,41TBVB01,54900,1,       ,        ,1,1,TABS  ,1,VITAMINA B12 C/30 TABS AL NATURALST,TABS  ,1,0.07712554,685,0,5,1,1,1830,0,0,0,0.07712554,1,PZA   ,PZA   ,            ,                                        ,06/09/2022,VITAMINA B12 C/30 TABS AL NATURAL       
51TBVB01            ,MEP-0096,1922,1,       ,        ,2,1,PZS   ,1,FRASCO CAPSULERO PET 150 mL ÁMBAR R-38                                          ,PZS   ,1,2,685,0,3,1,1,1830,0,0,0,2,1,PZA   ,PZA   ,            ,                                        ,09/01/2024,VITAMINA B12 C/30 TABS AL NATURAL       
51TBVB01            ,MEP-0118,1922,1,       ,        ,3,1,PZS   ,1,SILICA GEL 0.5 GR                                                               ,PZS   ,1,0.229,685,0,3,1,1,1830,0,0,0,0.229,1,PZA   ,PZA   ,            ,                                        ,20/03/2024,VITAMINA B12 C/30 TABS AL NATURAL       
51TBVB01            ,MES-0246,1922,1,       ,        ,4,1,PZA   ,1,ETIQUETA VITAMINA B12 TABLETAS                                                  ,PZA   ,1,0.936,685,0,3,1,1,1830,0,0,0,0.936,1,PZA   ,PZA   ,            ,                                        ,12/02/2024,VITAMINA B12 C/30 TABS AL NATURAL       
51TBVB01            ,MES-0253,77,1,       ,        ,5,1,PIEZA ,1,DIVISION PARA CAJA COLECTIVA 50 ESPACIOS                                        ,PIEZA ,1,3.62,685,0,3,1,1,1830,0,0,0,3.62,1,PZA   ,PZA   ,            ,                                        ,23/03/2023,VITAMINA B12 C/30 TABS AL NATURAL       
51TBVB01            ,MES-0254,38,1,       ,        ,6,1,PIEZA ,1,ENTREPAÑO P/CAJA COLECTIVA 50 ESPACIOS                                          ,PIEZA ,1,1.14,685,0,3,1,1,1830,0,0,0,1.14,1,PZA   ,PZA   ,            ,                                        ,23/03/2023,VITAMINA B12 C/30 TABS AL NATURAL       
51TBVB01            ,MES-0459,38,1,       ,        ,7,1,PZA   ,1,CAJA COLECTIVA  286 X 286 X 202mm PLASTI                                        ,PZA   ,1,9.76,685,0,3,1,1,1830,0,0,0,9.76,1,PZA   ,PZA   ,            ,                                        ,29/07/2024,VITAMINA B12 C/30 TABS AL NATURAL       
51TBVB01            ,MEP-0355,1922,1,       ,        ,8,1,PIEZA ,1,TAPA R-38 CHILD BLANCA C/LINNER IND/ALUM                                        ,PIEZA ,1,1.35,685,0,3,1,1,1830,0,0,0,1.35,1,PZA   ,PZA   ,            ,                                        ,25/10/2024,VITAMINA B12 C/30 TABS AL NATURAL       
51TBVC01            ,41TBVC01,120000,1,       ,        ,       ,1,TABS  ,1,VITE C PETALOS C/120 TABS ST                                                    ,TABS  ,1,0.12709722,686,0,5,1,1,1000,0,0,0,0.12709722,1,PZA   ,PZA   ,            ,                                        ,27/01/2011,VITE C PETALOS C/120 TABS               
51TBVC01            ,MEP-0108,1020,1,       ,        ,       ,1,PZA   ,1,FRASCO PASTILLERO 250 ML.                                                       ,PZA   ,1,1.9,686,0,3,1,1,1000,0,0,0,1.9,1,PZA   ,PZA   ,            ,                                        ,15/07/2014,VITE C PETALOS C/120 TABS               
51TBVC01            ,MEP-0118,1020,1,       ,        ,       ,1,PZS   ,1,SILICA GEL 0.5 GR                                                               ,PZS   ,1,0.229,686,0,3,1,1,1000,0,0,0,0.229,1,PZA   ,PZA   ,            ,                                        ,20/03/2024,VITE C PETALOS C/120 TABS               
51TBVC01            ,MEP-0122,1020,1,       ,        ,       ,1,PZA   ,1,TAPA R-38 a prueba de niños Foil Alu                                            ,PZA   ,1,1.09123,686,0,3,1,1,1000,0,0,0,1.09123,1,PZA   ,PZA   ,            ,                                        ,07/07/2021,VITE C PETALOS C/120 TABS               
51TBVC01            ,MES-0150,1020,1,       ,        ,       ,1,CAJA  ,1,CAJA VIT-C PETALOS C/120 TABS                                                   ,CAJA  ,1,1.84,686,0,3,1,1,1000,0,0,0,1.84,1,PZA   ,PZA   ,            ,                                        ,15/07/2014,VITE C PETALOS C/120 TABS               
51TBVC01            ,MES-0151,1020,1,       ,        ,       ,1,PZA   ,1,ETIQUETA VIT-C-PETALOS C/120 TABS                                               ,PZA   ,1,0.45,686,0,3,1,1,1000,0,0,0,0.45,1,PZA   ,PZA   ,            ,                                        ,15/07/2014,VITE C PETALOS C/120 TABS               
51TBVC01            ,MES-0190,15,1,       ,        ,       ,1,PZA   ,1,CAJA COLECTIVA 40.5X31.2X27.5 ECT42                                             ,PZA   ,1,19.66,686,0,3,1,1,1000,0,0,0,19.66,1,PZA   ,PZA   ,            ,                                        ,13/11/2023,VITE C PETALOS C/120 TABS               
51TBVC01            ,M,1,2,       ,        ,       ,1,HORA  ,1,MANO DE O.                                                                      ,PZA   ,1,1,686,0,0,1,1,1000,0,0,0,1,1,PZA   ,PZA   ,            ,                                        ,06/10/2017,VITE C PETALOS C/120 TABS               
51TBVCA01           ,MEP-0449,2205,1,       ,        ,1,1,PIEZA ,1,TAPA TUBO EFERVESCENTE BLANCA CON SILICA                                        ,PIEZA ,1,2.48,687,0,3,1,1,2100,0,0,0,2.48,1,SER   ,PZS   ,            ,                                        ,12/02/2025,VITAMINA C AL NATURAL C/20 TABS EFERV.  
51TBVCA01           ,MEP-0450,2205,1,       ,        ,2,1,PIEZA ,1,TUBO EFERVESCENTE                                                               ,PIEZA ,1,4.49,687,0,3,1,1,2100,0,0,0,4.49,1,SER   ,PZS   ,            ,                                        ,19/07/2024,VITAMINA C AL NATURAL C/20 TABS EFERV.  
51TBVCA01           ,MES-0589,2205,1,       ,        ,3,1,PZA   ,1,ETIQ. TAB EFERV VIT. C  20TAB AL NATURAL                                        ,PZA   ,1,0,687,0,3,1,1,2100,0,0,0,0,1,SER   ,PZS   ,            ,                                        ,09/07/2024,VITAMINA C AL NATURAL C/20 TABS EFERV.  
51TBVCA01           ,MES-0421,110,1,       ,        ,4,1,CAJA  ,1,INNER CAJILLA INDIVIDUAL                                                        ,CAJA  ,1,5.29,687,0,3,1,1,2100,0,0,0,5.29,1,SER   ,PZS   ,            ,                                        ,11/11/2021,VITAMINA C AL NATURAL C/20 TABS EFERV.  
51TBVCA01           ,41TBVCA01,42000,1,       ,        ,5,1,TABS  ,1, VITAMINA C AL NATURAL C/20 TABS EFER ST                                        ,TABS  ,1,0.5059773,687,0,5,1,1,2100,0,0,0,0.5059773,1,SER   ,PZS   ,            ,                                        ,06/01/2025,VITAMINA C AL NATURAL C/20 TABS EFERV.  
51TBVCS01           ,MEP-0461,7210,1,       ,        ,1,1,PZA   ,1,FRASCO PASTILLERO PET 150 ML R38 VERDE                                          ,PZA   ,1,2,688,0,3,1,1,7000,0,0,0,2,1,PZA   ,PZA   ,            ,                                        ,07/01/2025,VITAMINA C C/60 TABS SPRING VALLEY      
51TBVCS01           ,MEP-0462,7210,1,       ,        ,2,1,PZA   ,1,TAPA FLIP TOP R38 AMARILLO                                                      ,PZA   ,1,1.16,688,0,3,1,1,7000,0,0,0,1.16,1,PZA   ,PZA   ,            ,                                        ,07/01/2025,VITAMINA C C/60 TABS SPRING VALLEY      
51TBVCS01           ,MES-0641,7210,1,       ,        ,3,1,PIEZA ,1,ETIQ. VIT. C SPRING V. TABS C/60                                                ,PIEZA ,1,0,688,0,3,1,1,7000,0,0,0,0,1,PZA   ,PZA   ,            ,                                        ,21/01/2025,VITAMINA C C/60 TABS SPRING VALLEY      
51TBVCS01           ,MEP-0118,7210,1,       ,        ,4,1,PZS   ,1,SILICA GEL 0.5 GR                                                               ,PZS   ,1,0.229,688,0,3,1,1,7000,0,0,0,0.229,1,PZA   ,PZA   ,            ,                                        ,20/03/2024,VITAMINA C C/60 TABS SPRING VALLEY      
51TBVCS01           ,MES-0253,288,1,       ,        ,5,1,PIEZA ,1,DIVISION PARA CAJA COLECTIVA 50 ESPACIOS                                        ,PIEZA ,1,3.62,688,0,3,1,1,7000,0,0,0,3.62,1,PZA   ,PZA   ,            ,                                        ,23/03/2023,VITAMINA C C/60 TABS SPRING VALLEY      
51TBVCS01           ,MES-0254,144,1,       ,        ,6,1,PIEZA ,1,ENTREPAÑO P/CAJA COLECTIVA 50 ESPACIOS                                          ,PIEZA ,1,1.14,688,0,3,1,1,7000,0,0,0,1.14,1,PZA   ,PZA   ,            ,                                        ,23/03/2023,VITAMINA C C/60 TABS SPRING VALLEY      
51TBVCS01           ,MES-0644,144,1,       ,        ,7,1,PZA   ,1,CORRUGADO 286 X 286 X 202mm SPRING VALLE                                        ,PZA   ,1,0,688,0,3,1,1,7000,0,0,0,0,1,PZA   ,PZA   ,            ,                                        ,24/02/2025,VITAMINA C C/60 TABS SPRING VALLEY      
51TBVCS01           ,41TBVCS01,420000,1,       ,        ,8,1,PZA   ,1,VITAMINA C C/60 TABS SPRING VALLEY                                              ,PZA   ,1,0.14027422,688,0,5,1,1,7000,0,0,0,0.14027422,1,PZA   ,PZA   ,            ,                                        ,10/01/2025,VITAMINA C C/60 TABS SPRING VALLEY      
51TBVDS01           ,MEP-0473,21630,1,       ,        ,1,1,PIEZA ,1,Frasco pastillero verde 100 ml R-38                                             ,PIEZA ,1,0,689,0,36,1,1,21000,0,0,0,0,1,PZA   ,PZA   ,            ,                                        ,11/03/2025,VITAMINA D3 C/30 TABS SPRING VALLEY     
51TBVDS01           ,MEP-0462,21630,1,       ,        ,2,1,PZA   ,1,TAPA FLIP TOP R38 AMARILLO                                                      ,PZA   ,1,1.16,689,0,3,1,1,21000,0,0,0,1.16,1,PZA   ,PZA   ,            ,                                        ,07/01/2025,VITAMINA D3 C/30 TABS SPRING VALLEY     
